Id,SalePrice
2076,116370.9364
2077,160967.8732
2078,132176.743
2079,132293.2898
2080,118988.1342
2081,124484.5841
2082,131875.3325
2083,142991.5118
2084,112021.3687
2085,127374.413
2086,104476.2001
2087,116591.1829
2088,94052.37031
2089,76551.56539
2090,133755.8906
2091,129349.4957
2092,136376.3941
2093,127575.1555
2094,119959.9591
2095,180920.2666
2096,133608.7468
2097,100017.2822
2098,155331.9095
2099,58569.67368
2100,105675.0209
2101,137817.9499
2102,116836.9811
2103,85427.73872
2104,149082.8709
2105,126957.5393
2106,147541.5982
2107,168257.501
2108,107025.9155
2109,102016.0591
2110,133609.954
2111,141532.7505
2112,139882.213
2113,119872.1867
2114,144131.9097
2115,162665.8161
2116,123708.5418
2117,154689.7336
2118,118839.706
2119,125094.4375
2120,128100.9129
2121,167777.5362
2122,127081.789
2123,101193.782
2124,155913.0027
2125,145540.6089
2126,160005.7122
2127,158983.437
2128,140787.7383
2129,167755.0479
2130,127015.3362
2131,149274.0958
2132,112926.4597
2133,119487.6646
2134,142949.5771
2135,167302.146
2136,160595.6509
2137,101511.7086
2138,130100.5052
2139,146172.6879
2140,134310.4859
2141,159886.6381
2142,126139.7241
2143,157660.9982
2144,148179.6635
2145,134656.0772
2146,193402.3481
2147,169166.9607
2148,132994.7885
2149,148014.3282
2150,237450.7426
2151,112240.6582
2152,182306.2581
2153,173261.9733
2154,105306.0775
2155,147437.3125
2156,232469.9395
2157,226804.3994
2158,238544.1625
2159,201383.8285
2160,179323.2111
2161,232989.3104
2162,297110.4058
2163,328033.8783
2164,259440.372
2165,204192.3401
2166,159707.0492
2167,230805.7737
2168,212813.2446
2169,194873.9629
2170,221340.103
2171,151595.37
2172,125903.1942
2173,171801.5564
2174,228102.016
2175,286749.8462
2176,320295.0564
2177,246502.3699
2178,204549.6269
2179,142803.104
2180,200763.4278
2181,184254.7276
2182,222903.4604
2183,187254.2483
2184,114335.8906
2185,147157.7945
2186,143390.5486
2187,161575.7516
2188,154709.3182
2189,233735.1466
2190,125173.4921
2191,102146.5163
2192,139371.5917
2193,115010.9472
2194,113069.9742
2195,127588.8141
2196,117235.277
2197,119070.9283
2198,147413.4563
2199,168013.7876
2200,169477.6808
2201,142422.1639
2202,187941.3735
2203,161439.5539
2204,180133.5027
2205,131015.8265
2206,148635.0391
2207,198566.8851
2208,263006.4669
2209,248437.3153
2210,144018.3552
2211,136300.6552
2212,122218.4164
2213,111218.4788
2214,132036.5962
2215,102340.5399
2216,149873.9938
2217,167782.099
2218,131982.1218
2219,157001.1505
2220,141970.4755
2221,323390.8821
2222,288498.8492
2223,270722.8716
2224,209315.0792
2225,126232.7557
2226,192094.2979
2227,192925.3314
2228,280298.7894
2229,246938.0287
2230,158355.4465
2231,208888.2862
2232,178961.049
2233,185182.9529
2234,244550.5208
2235,228907.426
2236,248342.2509
2237,304722.6946
2238,199065.3689
2239,122800.6158
2240,155435.6729
2241,161716.7096
2242,114196.9919
2243,113983.8214
2244,103497.2774
2245,111296.0457
2246,135019.2266
2247,111218.6372
2248,118734.568
2249,115275.5884
2250,126739.7614
2251,144100.1075
2252,188083.6823
2253,156036.4729
2254,173886.8243
2255,186427.962
2256,169004.5679
2257,216629.7546
2258,155895.2928
2259,180053.2864
2260,156654.3607
2261,216325.262
2262,224505.2485
2263,361399.3915
2264,282377.54
2265,166697.0644
2266,294793.6303
2267,342078.4035
2268,169460.8567
2269,154442.6692
2270,189944.1464
2271,222583.1287
2272,190230.932
2273,162937.979
2274,189030.3534
2275,180691.5996
2276,200399.8684
2277,198740.2074
2278,147308.5768
2279,155196.3103
2280,123867.5052
2281,165307.5346
2282,179660.3672
2283,104521.747
2284,111352.4777
2285,153732.1585
2286,117158.0817
2287,387191.9919
2288,283586.5655
2289,392821.0238
2290,447528.1832
2291,350758.488
2292,414161.2182
2293,483529.7802
2294,373273.0942
2295,416114.5723
2296,287042.5429
2297,370590.7625
2298,326858.7816
2299,351851.8455
2300,328090.8689
2301,336910.5602
2302,258072.7053
2303,239216.6476
2304,261507.3635
2305,207390.7276
2306,194322.9621
2307,197454.0764
2308,201266.8774
2309,278257.9611
2310,237892.4875
2311,194389.9471
2312,169490.8761
2313,161448.2519
2314,173827.8992
2315,163548.7853
2316,185601.2824
2317,204046.8119
2318,169887.9964
2319,172917.2603
2320,169887.4185
2321,260733.3419
2322,180395.2926
2323,197010.8956
2324,182289.5683
2325,201128.8269
2326,168542.6155
2327,204156.9831
2328,222839.7153
2329,191959.8942
2330,181937.6495
2331,364331.3526
2332,384272.9629
2333,325499.1315
2334,270090.4556
2335,284801.6065
2336,314264.7463
2337,199918.5856
2338,270264.6947
2339,202056.1847
2340,371359.1764
2341,218547.2671
2342,235850.4793
2343,231555.1096
2344,208661.9285
2345,245702.0822
2346,214345.3635
2347,204204.689
2348,247386.3465
2349,191875.1356
2350,269855.9461
2351,250656.8197
2352,239647.808
2353,245247.3857
2354,138320.5259
2355,139133.4503
2356,145784.7433
2357,181273.9362
2358,202835.4152
2359,126593.7109
2360,117550.8285
2361,148760.0119
2362,239521.8071
2363,140367.1885
2364,155418.0499
2365,199327.2924
2366,194410.464
2367,213898.1138
2368,217159.6386
2369,211457.9841
2370,170350.2299
2371,164053.636
2372,202988.2957
2373,270635.6803
2374,259539.965
2375,234667.7703
2376,229809.693
2377,263058.1896
2378,188469.2212
2379,223663.5522
2380,165179.2146
2381,175253.1483
2382,204259.7089
2383,201427.5205
2384,251324.7484
2385,170562.7258
2386,134515.8639
2387,130137.5209
2388,102105.1775
2389,119133.0253
2390,190243.5437
2391,139757.6082
2392,121952.6712
2393,191193.1859
2394,145958.8976
2395,207980.7221
2396,138906.4714
2397,202913.1284
2398,135920.1239
2399,112719.1038
2400,86185.27317
2401,126950.2089
2402,123147.0985
2403,133853.0253
2404,146692.6935
2405,156499.3102
2406,151743.5403
2407,120866.0722
2408,144337.5672
2409,112755.5318
2410,161924.4675
2411,107482.2373
2412,154067.9142
2413,129759.0256
2414,152137.8843
2415,124780.2821
2416,115480.6485
2417,132704.7107
2418,134540.6277
2419,128039.8242
2420,119202.5011
2421,161798.1664
2422,100399.0018
2423,111790.4044
2424,145875.9325
2425,204085.8031
2426,143688.8277
2427,123098.3455
2428,177843.4291
2429,103440.2117
2430,124923.616
2431,122455.8028
2432,155216.22
2433,155112.9289
2434,148471.2734
2435,156668.5269
2436,111923.2503
2437,126935.3066
2438,119115.0651
2439,101479.6247
2440,117157.9222
2441,102698.7979
2442,95583.21746
2443,120543.9147
2444,141915.7798
2445,135714.7669
2446,139931.6426
2447,178500.2199
2448,149999.7884
2449,109966.2767
2450,156296.2383
2451,143632.9883
2452,170447.5006
2453,88014.42097
2454,136856.4495
2455,144197.6536
2456,168446.0652
2457,181143.5949
2458,130882.2108
2459,112994.5306
2460,137090.8202
2461,135446.7947
2462,132620.174
2463,126914.4256
2464,180242.3601
2465,130809.7274
2466,157127.7752
2467,120248.6476
2468,134324.0883
2469,126373.3399
2470,184175.9977
2471,194004.651
2472,148829.7886
2473,118709.4452
2474,105489.7284
2475,202692.3342
2476,109670.9268
2477,117221.9928
2478,152027.8277
2479,108434.1299
2480,162678.6628
2481,130581.4478
2482,176222.3627
2483,119827.2339
2484,123404.8286
2485,125935.0478
2486,184608.3793
2487,170931.1607
2488,157427.3735
2489,151102.2695
2490,149121.2438
2491,112226.9331
2492,194124.649
2493,153968.8829
2494,144066.6599
2495,93064.06867
2496,208685.5953
2497,148520.8196
2498,113783.9247
2499,96671.47218
2500,151869.7555
2501,132068.8106
2502,140878.6549
2503,145132.82
2504,171736.8385
2505,203679.1051
2506,255669.6839
2507,289727.2097
2508,250424.3316
2509,211585.2718
2510,206408.9545
2511,169994.804
2512,220145.905
2513,216962.7906
2514,170527.1502
2515,163178.16
2516,172072.5289
2517,154674.8301
2518,162561.3568
2519,247274.2204
2520,229273.8996
2521,184385.8603
2522,226228.2097
2523,124077.4795
2524,130537.3643
2525,150662.8621
2526,150209.4734
2527,126481.6261
2528,184049.7627
2529,159818.9814
2530,127898.6334
2531,276386.8162
2532,228530.4824
2533,191212.7902
2534,216591.4179
2535,294465.3385
2536,218532.3467
2537,242639.8791
2538,173915.552
2539,179455.668
2540,174045.6803
2541,174935.7236
2542,158517.1709
2543,132494.0487
2544,127516.5682
2545,124833.936
2546,127579.6934
2547,123624.007
2548,158530.0284
2549,170776.1071
2550,168484.5604
2551,139973.7282
2552,135454.9964
2553,71922.35186
2554,86452.83124
2555,118795.8782
2556,95842.39448
2557,127760.9764
2558,163840.7773
2559,161085.4228
2560,158174.2108
2561,166153.53
2562,192360.2918
2563,159171.5311
2564,189758.2454
2565,163296.1776
2566,191580.5486
2567,143758.0728
2568,188305.9586
2569,201774.9905
2570,144955.4348
2571,211336.6113
2572,148438.7188
2573,227740.4711
2574,198567.7051
2575,136115.701
2576,163106.234
2577,149083.2654
2578,109060.6209
2579,109902.0139
2580,113149.5647
2581,122606.5269
2582,141766.1655
2583,296544.8993
2584,169796.4944
2585,188173.2605
2586,209643.2845
2587,200479.211
2588,154593.3328
2589,147767.7085
2590,204522.0611
2591,206326.8389
2592,207735.8971
2593,238907.7095
2594,172141.1712
2595,190288.4191
2596,285696.4829
2597,189222.9276
2598,288231.7274
2599,170054.8605
2600,175853.245
2601,175231.2601
2602,80693.78472
2603,94931.74149
2604,85187.20636
2605,79470.79923
2606,149399.5687
2607,204331.748
2608,171984.3833
2609,168289.801
2610,118961.6248
2611,168074.2698
2612,170075.13
2613,128208.4922
2614,128321.0485
2615,153618.2002
2616,140187.7067
2617,184697.0799
2618,199293.7205
2619,199213.68
2620,188949.0761
2621,176022.296
2622,183414.3973
2623,234424.9871
2624,303224.9084
2625,303717.7785
2626,169596.3771
2627,175473.0738
2628,437639.1253
2629,413587.9341
2630,370137.1329
2631,455609.2335
2632,404139.3595
2633,312622.816
2634,394165.969
2635,192106.4281
2636,197937.9773
2637,181270.5514
2638,259351.7082
2639,180130.9176
2640,153494.5358
2641,108261.6895
2642,181941.4717
2643,109197.4182
2644,127054.8769
2645,106947.6143
2646,95417.956
2647,106976.2864
2648,147115.4944
2649,155704.0561
2650,156905.4018
2651,154453.3031
2652,377347.9488
2653,248210.4816
2654,276488.7454
2655,376519.2025
2656,342286.0224
2657,345462.0408
2658,312356.3506
2659,328056.2324
2660,383761.8938
2661,382217.9588
2662,363677.7084
2663,294542.4595
2664,268370.8998
2665,329245.0866
2666,294135.8335
2667,164092.938
2668,172476.9668
2669,176788.0524
2670,273575.0343
2671,175072.1237
2672,202716.6659
2673,206954.2051
2674,206797.1639
2675,190016.1839
2676,180619.0841
2677,201565.2846
2678,209006.9387
2679,281434.0077
2680,295552.2554
2681,384175.556
2682,321795.7449
2683,278042.8692
2684,307831.4297
2685,232404.2262
2686,238810.1543
2687,284526.2185
2688,212439.6016
2689,202408.4713
2690,360840.3004
2691,196301.1959
2692,134550.2519
2693,196767.5394
2694,137592.5668
2695,186403.6582
2696,173681.3009
2697,188703.3336
2698,195313.6568
2699,172650.9824
2700,148859.4925
2701,141992.3605
2702,119655.6001
2703,122741.1728
2704,139995.4643
2705,171897.033
2706,124395.9058
2707,124032.11
2708,132726.3205
2709,103373.0685
2710,124173.9898
2711,173395.0402
2712,296938.6069
2713,163697.8812
2714,150907.8386
2715,173343.7433
2716,149206.2777
2717,206291.2151
2718,225107.7178
2719,149446.39
2720,171116.8277
2721,127258.46
2722,163324.4917
2723,137535.2555
2724,126743.6112
2725,125155.6746
2726,148941.2345
2727,170899.8135
2728,176738.9455
2729,146156.7439
2730,140727.1078
2731,132855.4992
2732,138436.1152
2733,155315.3788
2734,146433.7066
2735,126582.8274
2736,139701.7325
2737,117530.5647
2738,124207.5037
2739,151798.7938
2740,139607.4674
2741,151159.7357
2742,150654.0648
2743,152123.016
2744,157297.2308
2745,130104.3792
2746,134259.8732
2747,131901.5418
2748,127103.4099
2749,125719.1035
2750,134033.3634
2751,134320.4396
2752,186072.666
2753,163288.5355
2754,198970.1896
2755,137652.4657
2756,95337.48424
2757,145503.056
2758,104116.9119
2759,159321.8741
2760,125035.0396
2761,135109.6677
2762,134650.4699
2763,194250.7139
2764,169790.6921
2765,282248.853
2766,160726.7157
2767,118943.2802
2768,140413.2551
2769,144086.0642
2770,133486.3753
2771,103883.1612
2772,107865.4653
2773,175445.7828
2774,133613.5057
2775,104688.762
2776,141124.7144
2777,145772.4051
2778,102146.0348
2779,123241.5711
2780,95333.77896
2781,91649.33156
2782,90383.72513
2783,105763.8038
2784,110589.6084
2785,140590.95
2786,79408.45041
2787,122313.9369
2788,75454.3584
2789,158001.9138
2790,99941.39156
2791,130105.3186
2792,160575.7482
2793,165813.0384
2794,152061.2565
2795,124799.2446
2796,108620.1206
2797,162905.6879
2798,160230.9996
2799,164168.011
2800,55887.01604
2801,146991.7003
2802,126526.5564
2803,158311.849
2804,132058.5393
2805,90166.20305
2806,90283.40837
2807,169197.9281
2808,152243.7095
2809,128603.1034
2810,125777.1685
2811,169047.5004
2812,172573.3623
2813,159025.0555
2814,155118.3399
2815,129342.2971
2816,208989.6128
2817,178227.8125
2818,135382.8663
2819,179911.0015
2820,133608.2442
2821,139120.4478
2822,180405.9923
2823,239599.3535
2824,184558.7864
2825,144550.3969
2826,131564.3802
2827,140021.3178
2828,227135.2333
2829,185739.1057
2830,241604.0864
2831,167776.2118
2832,265339.4914
2833,329129.5887
2834,233745.9575
2835,227472.5769
2836,185289.6011
2837,159586.0415
2838,141087.2858
2839,185344.6432
2840,211537.5586
2841,200088.0711
2842,231221.1555
2843,143625.1743
2844,168892.3183
2845,130208.3129
2846,203102.7406
2847,223179.5705
2848,192329.7753
2849,208854.859
2850,275950.9304
2851,203584.8776
2852,232257.5517
2853,239059.3746
2854,137329.1667
2855,205021.9809
2856,190965.8413
2857,182694.5166
2858,202734.885
2859,130270.06
2860,149437.8502
2861,131306.2826
2862,195901.3285
2863,121719.9666
2864,207773.6187
2865,145234.6558
2866,137969.1677
2867,128538.4958
2868,138220.9239
2869,144648.0729
2870,131184.4796
2871,80191.67587
2872,114630.7087
2873,116753.0864
2874,135228.6282
2875,130239.8321
2876,163655.1598
2877,147284.6386
2878,167193.5249
2879,130122.3491
2880,106674.1208
2881,138061.6049
2882,198524.9979
2883,212136.1224
2884,212338.3572
2885,189787.6674
2886,245426.6174
2887,136276.739
2888,140871.6806
2889,93438.51507
2890,79385.76593
2891,136094.5734
2892,90880.75798
2893,120497.4163
2894,72562.2305
2895,318704.2342
2896,287928.7417
2897,201596.1208
2898,148526.8908
2899,197427.0031
2900,165802.9149
2901,190767.4486
2902,186838.344
2903,306225.0912
2904,360941.1387
2905,167693.4057
2906,188015.0554
2907,109378.0256
2908,130770.0678
2909,146757.7499
2910,80870.77745
2911,94869.61408
2912,150757.7871
2913,113905.1232
2914,76030.26489
2915,84083.64992
2916,111140.193
2917,181140.2364
2918,118018.1652
2919,216810.4932
